Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030260777&doi=10.1002%2f%28SICI%291099-0887%28199610%2912%3a10%3c599%3a%3aAID-CNM1%3e3.0.CO%3b2-Q&partnerID=40&md5=e648b884a82117cc042e27db645a7d4b","ALE; Finite elements; Mesh velocity; Moving bodies; Moving grids",2-s2.0-0030260777
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001083804&doi=10.1109%2f12.257703&partnerID=40&md5=f6be18216164f6e1ca448fc98cc71714","Addition; carry-lookahead; carry-select adder; carry-skip adder; parallel-prefix adder",2-s2.0-0001083804
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000164658&doi=10.1016%2f0097-3165%2873%2990005-8&partnerID=40&md5=4db4580252fc61fbb7abd2d0f8280e12",,2-s2.0-0000164658
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891807562&doi=10.1109%2fTPDS.2013.112&partnerID=40&md5=6b4ea1c1cecdd69ae5e91044693d6dc3","Cloud storage; data sharing; key-aggregate encryption; patient-controlled encryption",2-s2.0-84891807562
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959689122&doi=10.1109%2fTPDS.2010.206&partnerID=40&md5=5f44329c62fd3254d5d824116827eb11","Authentication; biometrics; distributed systems; password; privacy; security; smart card",2-s2.0-79959689122
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955704875&partnerID=40&md5=c82053bad35a3773e547ed723d3076b2",,2-s2.0-79955704875
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042527150&doi=10.1109%2fTC.2004.13&partnerID=40&md5=c7419f58f0b0e20379506cb25ef60351","Atomicity; Cryptographic algorithms; Elliptic curves; Exponentiation; Protected implementations; Side-channel analysis",2-s2.0-3042527150
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1142304597&doi=10.1016%2fS0167-9473%2802%2900366-3&partnerID=40&md5=83babec56465e5246199c4ecfe9e2a0d","Bootstrap; Heteroskedasticity; High leverage points; Quasi-t tests; Regression",2-s2.0-1142304597
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036436325&doi=10.1007%2fs102080010030&partnerID=40&md5=399bf32b1d102dd8dc92d97f63089884",,2-s2.0-0036436325
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033061694&doi=10.1006%2fbulm.1998.0072&partnerID=40&md5=9a8ef12a84d01c8deb8d3be07c244e61",,2-s2.0-0033061694
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001223187&doi=10.1006%2fjctb.1995.1011&partnerID=40&md5=6c96db979ea0d7045be305bb73334aa9",,2-s2.0-0001223187
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003166713&doi=10.1016%2f0097-3165%2890%2990060-A&partnerID=40&md5=bd38eff949a7fb13a71dcf08de07983e",,2-s2.0-0003166713
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016542694&doi=10.1109%2fT-C.1975.224317&partnerID=40&md5=7ed85e1b3a1bf1385e9b7969a725164b","distributions; Fuzzy sets; maximum likelihood; mixed normal; parametric estimation; pattern classification; unsupervised learning",2-s2.0-0016542694
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068885361&doi=10.1371%2fjournal.pcbi.1007129&partnerID=40&md5=0d0af976b08e4893b185ac7b3f33a58d",,2-s2.0-85068885361
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062948513&doi=10.1371%2fjournal.pcbi.1006701&partnerID=40&md5=ba2ff8964b37621df08d0dd5335d3f01",,2-s2.0-85062948513
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071788729&doi=10.1371%2fjournal.pcbi.1007273&partnerID=40&md5=d4f96bc68b95f08565384ade12acfefe",,2-s2.0-85071788729
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053428595&doi=10.3390%2fA11050073&partnerID=40&md5=7c5f6efef6acdcb38d68ecd59bf9494d","Functional near-infrared spectroscopy; Statistical analysis; Toolbox",2-s2.0-85053428595
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046998902&partnerID=40&md5=e83a5aae0741ba575818c2526f5f294b",,2-s2.0-85046998902
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990902457&doi=10.1109%2fTEVC.2015.2504730&partnerID=40&md5=2fcd1fc67cbe5f98843014efe19ab831","Bi-criterion evolution (BCE); Evolutionary multiobjective optimization (EMO); Non-Pareto criterion (NPC); Pareto criterion (PC)",2-s2.0-84990902457
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649789104&doi=10.1145%2f1858996.1859035&partnerID=40&md5=b82a28a68b3b828da9a15ab8130b2535","Automated test case generation; Program analysis",2-s2.0-78649789104
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008242043&partnerID=40&md5=c98859597f8aae7a7c432b58ab6b85c6",,2-s2.0-85008242043
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645793799&doi=10.1371%2fjournal.pcbi.0020013&partnerID=40&md5=92e6fb235e139fc13e307ee17fa522b0",,2-s2.0-33645793799
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034314744&doi=10.1109%2f4235.887233&partnerID=40&md5=696a5df54e540f1662872d043f3d40b8",,2-s2.0-0034314744
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008799320&doi=10.1006%2fjagm.1995.1009&partnerID=40&md5=06da343e21ec085f6545d8f60c68b584",,2-s2.0-0008799320
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024682675&doi=10.1109%2f12.24286&partnerID=40&md5=e562b6d0a20a438493197b2ab3fb0bdf","Availability analysis; coverage modeling; error handling; fault recovery; fault tolerance; near-coincident errors; reliability analysis; transient errors",2-s2.0-0024682675
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023998946&doi=10.1109%2f12.2184&partnerID=40&md5=b224f69c02ce231c9f4d32fa794ddf59","Availability; bility; fault tolerance; Markov models; Markov reward models; multiprocessor performance; performa-; reliability",2-s2.0-0023998946
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057327371&partnerID=40&md5=1821e051f8b65ecb42b66de87f8a45f3",,2-s2.0-85057327371
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908108453&doi=10.1109%2fTPDS.2013.282&partnerID=40&md5=2f3a46d6e8b81aeb345e5297f079c668","Cloud computing; multi-keyword search; privacy-preserving search; similarity-based ranking; verifiable search",2-s2.0-84908108453
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650307472&doi=10.1007%2fs11222-009-9150-y&partnerID=40&md5=19b52020d004b1417ddde41d034dce1c","Dirichlet process; Hazard function; Markov chain Monte Carlo; Mixture model; Normalized weights; Slice sampler",2-s2.0-78650307472
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955428535&doi=10.1016%2fj.camwa.2010.03.065&partnerID=40&md5=e22988a0a5f5554d44fcb37f12cc14bf","ANN; Bearing; FFNN; Prediction; RUL",2-s2.0-77955428535
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74249118189&doi=10.1016%2fj.camwa.2009.05.015&partnerID=40&md5=05ee428c21c08a9c8c31527e8c12dced","Fractional Black-Scholes equation; Fractional Brownian motion; Fractional Merton's portfolio; Fractional stochastic differential equation; Fractional Taylor's series",2-s2.0-74249118189
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349232288&doi=10.1007%2fs00454-009-9176-0&partnerID=40&md5=468a36e65c553bfa0f27a4c2ccbe7159","Computational topology; Multidimensional analysis; Persistence; Persistent homology",2-s2.0-67349232288
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349659157&doi=10.1007%2fs00466-009-0419-y&partnerID=40&md5=baf20ba08a85e8f5e7138a02b136a650","Blood flow; Fluid-structure interaction; Fontan surgery; Hyperelasticity; Variable wall thickness; Wall shear stress",2-s2.0-70349659157
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349116869&doi=10.1145%2f1375457.1375472&partnerID=40&md5=f84f4a6a9fb88e8cd08666ddce678082","Message passing algorithms; Network measurement; Statistics counters",2-s2.0-57349116869
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149142960&doi=10.1371%2fjournal.pcbi.1000239&partnerID=40&md5=85260cd2291080583701eba956c644c2",,2-s2.0-58149142960
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748052051&doi=10.1371%2fjournal.pcbi.0020114&partnerID=40&md5=e629308b0862f902d2626d9ab9b61db7",,2-s2.0-33748052051
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29844451852&partnerID=40&md5=6836e9bbb792b15b1a144dbb76059080","Fault-tolerance; Solovay-Kitaev algorithm; Universality",2-s2.0-29844451852
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0742321913&doi=10.1089%2f106652703322756104&partnerID=40&md5=26b8259243bbba9076f827e73b46e489","Biomedical literature mining; Genomics; Information extraction; Information retrieval; PubMed; Text mining",2-s2.0-0742321913
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041346457&doi=10.1089%2f10665270360688057&partnerID=40&md5=e48d72099e67fdefcd09df7d55a7d3e7","Alignment; Clustering; Missing value estimation; Time series expression data",2-s2.0-0041346457
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002902991&doi=10.1006%2fjagm.2000.1096&partnerID=40&md5=84025d422c30ac191275e7b756e97989","Approximation algorithms; Network design; Randomized rounding; Set cover; Steiner tree; Tree decompositions",2-s2.0-0002902991
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032663990&doi=10.1109%2f71.774912&partnerID=40&md5=0b84390a011c7054c2798c940343596c","Asynchronous systems; Communication by time; Distributed systems; Failure model; Measurements; Synchronous systems; System model; Timed model",2-s2.0-0032663990
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001222854&doi=10.1006%2fjagm.1998.0996&partnerID=40&md5=f957189a51d83959517fdaf83d8b6315",,2-s2.0-0001222854
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000508273&doi=10.1007%2fBF02187695&partnerID=40&md5=73f1a473e558ee852958d6748b338ef6",,2-s2.0-0000508273
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063109511&doi=10.18653%2fv1%2fp18-1022&partnerID=40&md5=6799a33d249157cc3a119ea9a609e9c3",,2-s2.0-85063109511
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920859691&doi=10.1007%2fs40593-014-0026-8&partnerID=40&md5=499ed757e27e2cc3b77ea1c562f0ca53","Automatic grading; Natural language processing; Short answer",2-s2.0-84920859691
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891761004&doi=10.1109%2fTPDS.2013.38&partnerID=40&md5=a7480f1e3523c4135d97543cc6ca8bb6","Access control; attribute-based encryption; attribute-based signatures; authentication; cloud storage",2-s2.0-84891761004
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028094963&doi=10.1007%2fs11222-011-9241-4&partnerID=40&md5=10a6e80d47713fa343aabec6ff5b135e","Computer experiments; Gaussian processes; Probability of failure; Sequential design; Stepwise uncertainty reduction",2-s2.0-85028094963
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866933504&doi=10.1371%2fjournal.pcbi.1002678&partnerID=40&md5=2969afce636acd5954a89e8ba52d4f49",,2-s2.0-84866933504
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959806773&doi=10.1007%2fs10208-011-9093-5&partnerID=40&md5=006de5550b605a82e983cbb10781fda0","Data analysis; Gromov-Hausdorff distances; Gromov-Wasserstein distances; Mass transport; Metric measure spaces; Shape matching",2-s2.0-79959806773
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44049086778&doi=10.1109%2fTC.2008.38&partnerID=40&md5=9b7e4ce9ef69790619a81f8089ce19aa","Interconnection architectures; Performance evaluation; Routing protocols",2-s2.0-44049086778
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41249089920&doi=10.1016%2fj.csda.2008.01.011&partnerID=40&md5=f9da2999b2f7b60c855bcb86f8b05e96",,2-s2.0-41249089920
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13744255578&doi=10.1016%2fj.bulm.2004.08.001&partnerID=40&md5=a49c0e8bddc02524dd63ac6d1f703413",,2-s2.0-13744255578
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036002821&doi=10.1142%2fs0218195902000773&partnerID=40&md5=660cfc9cb29973cfbb81f32541f53907","Delaunay triangulation; Homeomorphism; Surface reconstruction; Voronoi diagram",2-s2.0-0036002821
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035343968&doi=10.1006%2fjctb.2000.2031&partnerID=40&md5=e6352a4826b4ea8738777c0999a2f612",,2-s2.0-0035343968
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029259085&doi=10.1089%2fcmb.1995.2.9&partnerID=40&md5=f9f3fb1b9adcf7043bb21c91ee7de04f","database searching; hidden Markov model; nanotechnology; sequence consensus; sequence weighting",2-s2.0-0029259085
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002627703&doi=10.1016%2f0095-8956%2881%2990093-9&partnerID=40&md5=1f19a4cc1abfcb208bc723f90ebd3cf6",,2-s2.0-0002627703
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105207331&partnerID=40&md5=77f0b14bf2f898aa4642ad10f118c0da",,2-s2.0-85105207331
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053805293&doi=10.3390%2fa11090137&partnerID=40&md5=6435e39683ffda7a269cdebf9b4bc264","Collaborative filtering; Explainable recommendation; Knowledge-base embedding; Recommender systems",2-s2.0-85053805293
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056620000&doi=10.18653%2fv1%2fp18-1209&partnerID=40&md5=5280d1876c9bfd3977a8dd7113050837",,2-s2.0-85056620000
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957592434&doi=10.3233%2fFI-2011-423&partnerID=40&md5=dbbcb72d3dcbad8b0edf05128abd9975","decision-theoretic model; game theory; game-theoretic model; probabilistic rough set model; Rough sets; set approximation; variable precision model",2-s2.0-79957592434
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70749085066&doi=10.1504%2fIJCSE.2009.029165&partnerID=40&md5=6158e15109cfe69fda2eb5a50a4e01a5","Code generation; F2PY; Fortran; High-performance scripting; Python",2-s2.0-70749085066
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41049102200&doi=10.1016%2fj.camwa.2007.07.015&partnerID=40&md5=6ad5ed8e963d97aa9cea5970917fba47","Centroid point; Fuzzy numbers; Original point; Ranking; Revised",2-s2.0-41049102200
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750412434&doi=10.1016%2fj.csda.2005.08.010&partnerID=40&md5=347f54c6da85182b24fb2bbfa405d9a2","Bayes' theorem; Copulas; Goodness-of-fit test; Kendall's tau; Model selection; Pseudo-likelihood",2-s2.0-33750412434
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011408493&partnerID=40&md5=f955fd8a485e4960e323638834b049b6","Bell inequalities; Entanglement; Local hidden variable theories",2-s2.0-0011408493
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033103424&doi=10.1006%2fbulm.1998.0082&partnerID=40&md5=b7a465cdf7b17fa99ff7aae992082ad1",,2-s2.0-0033103424
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000940792&doi=10.1109%2f12.689649&partnerID=40&md5=0bb625ea9839ff6b0b4081f248e90794","Cache memory; Fixed-priority scheduling; Preemption; Real-time system; Schedulability analysis",2-s2.0-0000940792
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021425044&doi=10.1109%2fTC.1984.1676460&partnerID=40&md5=65214933aa00b9783abda3b26389cb5f","Partitioning algorithms; VLSI layout",2-s2.0-0021425044
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020126893&doi=10.1109%2fTC.1982.1676021&partnerID=40&md5=163c76085e9278c6b20e9dc551357868","Distributed processing; Extra Stage Cube; fault tolerance; Generalized Cube; indirect binary n-cube; interconnection network; omega; parallel processing; PASM; PUMPS; shuffle-exchange; supersystems",2-s2.0-0020126893
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014796563&doi=10.1109%2fT-C.1970.222975&partnerID=40&md5=4e61be28ad99d3c0a1dcf7453b408eed","Checking experiments; distinguishing sequence; fault detection; sequential machines; transition checking",2-s2.0-0014796563
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903146693&doi=10.1109%2fTPDS.2013.238&partnerID=40&md5=56c2c771b35a9f6a077614db2e9f9de5","Cloud computing; scientific workflows; soft deadline; task replication",2-s2.0-84903146693
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897492572&doi=10.1109%2fTEVC.2013.2240304&partnerID=40&md5=6b7c85313b196eb0498d47c7d1d41fb7","Discrete firefly algorithm (DFA); heuristics; hybrid flowshop scheduling (HFS); makespan; mean flow time; metaheuristics",2-s2.0-84897492572
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870530606&doi=10.1109%2fTC.2011.221&partnerID=40&md5=3ca15a9fc59a3f9dbed4ae4da7ea84c2","Byzantine fault-tolerance; distributed systems; intrusion tolerance; state machine replication; trusted components",2-s2.0-84870530606
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876797872&partnerID=40&md5=2b49aa1ffecfb60a20716e2ed8034e44",,2-s2.0-84876797872
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866747423&partnerID=40&md5=7423c92c4b3647fc2c392f24431fb5ce","Quantum computing; Quantum simulation",2-s2.0-84866747423
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053567612&doi=10.1109%2fTPDS.2011.70&partnerID=40&md5=e01fc8f976a0f628b824ac678868374d","energy.; opportunistic routing; Sensor networks",2-s2.0-80053567612
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651230726&doi=10.1016%2fj.camwa.2010.10.041&partnerID=40&md5=070805f76a611fffc193aeead33dc8a8","Boundary value problem; Discrete fractional calculus; Existence and uniqueness of solution; Nonlocal boundary conditions; Positive solution",2-s2.0-78651230726
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957936449&doi=10.1007%2fs10208-010-9072-2&partnerID=40&md5=1107f81ac35a9f6c17ff6e16c33247ef","Approximation rates; Nonlinear approximation; Sparsity; Stochastic and parametric elliptic equations; Wiener polynomial chaos",2-s2.0-77957936449
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74149089358&doi=10.1016%2fj.camwa.2009.06.034&partnerID=40&md5=e26a28a841429dbb5e02e2e7370d6e27","Fractional differential equation; Mixed monotone operator; Positive solution; Singular problem",2-s2.0-74149089358
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349102478&doi=10.1109%2fTPDS.2008.252&partnerID=40&md5=abd8ab9e2686ff5a8313d2c245a72802","Data aggregation; Data gathering; Energy balancing; Network lifetime; Wireless sensor networks",2-s2.0-70349102478
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49349106443&doi=10.1109%2fTPDS.2007.70808&partnerID=40&md5=df4e41bbee71f474fc7655b963925c6a","Mobile sensors; Network planning; Pervasive computing; Sensor coverage problem; Topology control; Wireless sensor networks",2-s2.0-49349106443
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34848882812&doi=10.1371%2fjournal.pcbi.0030172&partnerID=40&md5=4a068e29309ae6b08fb1b61b0ce1e9f0",,2-s2.0-34848882812
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644446063&doi=10.1016%2fj.camwa.2004.10.003&partnerID=40&md5=006358c16d39e6fba00b5280c48c1117","Fractional differential operators; Fractional diffusion equations; Least squares finite-element methods",2-s2.0-14644446063
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036464795&doi=10.1109%2f4235.985691&partnerID=40&md5=1d5d941043e3e7e4eff730422e243fe1","Genetic algorithms; Multiobjective optimization; Pareto; Preferences; Scenarios; Weights",2-s2.0-0036464795
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033677426&doi=10.1089%2f106652700750050826&partnerID=40&md5=4c60986f99243965951706367325bf87","Consensus; Model; Promoter and regulatory site; Structured motif extraction; Suffix tree",2-s2.0-0033677426
